@relation 'generators.SineGeneratorFinalMod -s'

@attribute att1 numeric
@attribute att2 numeric
@attribute class {0,1}

@data
0.10770436318776633,0.7660327692439177,0
0.42644304740942895,0.40055716131309627,1
0.7437615476135019,0.3653057377846176,1
0.21480993477536892,0.8337721028642606,0
0.05687004880600954,0.5598410954199078,0
0.36799637322681067,0.8822351982221481,0
0.06045988412760983,0.07176552425471794,0
0.2226207298867815,0.6454591110906983,0
0.7637548990718225,0.3226691910455337,1
0.512718823382403,0.47867587220659435,1
0.24928496501916897,0.7966813038398515,0
0.46609155413725645,0.8033199444863032,0
0.13116881312494189,0.03179647698528931,1
0.4796055703451215,0.9611818478109091,0
0.7779502723802081,0.288100716049866,1
0.5559666311129164,0.2502962555948841,1
0.920281192548133,0.7237512084322348,1
0.453188192034624,0.4810877822329298,0
0.776990965679351,0.24227614275862075,1
0.10882339963492693,0.8932382871275492,0
0.2664167073273985,0.22917135836775204,1
0.12996863321546248,0.8919939623067634,0
0.8070763655241631,0.38872927575292127,1
0.2652464610309502,0.03237285340092644,1
0.6697852634820785,0.07436137629811046,1
0.12987253974477075,0.6696159391389869,0
0.609141081433683,0.17866235941017028,1
0.47837213864160977,0.8752899735987772,0
0.22813550225946921,0.16759999599955966,1
0.7076135442545414,0.029797717682461533,1
0.4124412921387338,0.5292556661639499,0
0.6588936239634658,0.3159175147233838,1
0.16103499099921081,0.24624984365549918,0
0.04913385234394907,0.8898258680169367,0
0.8157702414514119,0.15557863513492431,1
0.0816277959708882,0.7714686576756621,0
0.41350888270193265,0.46561210710901313,0
0.26773494080453997,0.7464355387320984,0
0.357313748927502,0.9309632972906509,0
0.4534042358503293,0.3197081668867078,1
0.5489525169306556,0.5554683820879616,0
0.5496925287865534,0.5222592465012812,1
0.9588080550158974,0.12967758890382586,1
0.7105747751483344,0.8239808754531598,0
0.2621708905186815,0.39371075549396883,0
0.3173634238970139,0.4913374573898074,0
0.34998568701436705,0.27288644092906245,1
0.9451020901929118,0.02757389059275095,1
0.42014519164038855,0.8764579135029733,0
0.00705024322089165,0.23741816496320878,0
0.13741899143501635,0.30695099042932494,0
0.7469231770524976,0.6363258883437724,1
0.9385386123743866,0.09385852730802446,1
0.2390667971619035,0.47205490211790224,0
0.6039836876835672,0.8496408070142764,0
0.9596822491367916,0.8187796102262063,1
0.8855046786130781,0.5443435774165437,1
0.09396175877193202,0.56514823224583,0
0.7018109259870454,0.18305119791334112,1
0.2751385513187261,0.33851493876505157,0
0.3473327599047381,0.03979437608735614,1
0.27912365501576863,0.7768110196253885,0
0.14755445215994234,0.44375533462662087,0
0.11755950191551656,0.8995969280165148,0
0.7989181522497233,0.34978060673208544,1
0.6119490836114814,0.29007696187812804,1
0.4918359513022691,0.8508216275886508,0
0.47553976494387906,0.5723106378160226,0
0.6031252520178065,0.36711210467992184,1
0.061952195554495604,0.09211602615295178,0
0.6688756322835598,0.31233079700420996,1
0.2102845369480859,0.8398618958959204,0
0.5863206319929348,0.5672930709037051,0
0.044188841083690256,0.17786127395043716,0
0.3334777554447792,0.8227389827316095,0
0.34453949038164466,0.7592864775102005,0
0.05773993228675156,0.7450253028204447,0
0.8884201859553076,0.7217686739169311,1
0.7214348251941366,0.521093845119918,1
0.9673294861209333,0.7482275992406374,1
0.6938043761132161,0.06594689100291251,1
0.07493579424998087,0.6791492090518296,0
0.500493216975632,0.32616523345900295,1
0.2259568068683473,0.7115609604188662,0
0.8603210290420725,0.5196997613981449,1
0.028425766387376372,0.5924149952146847,0
0.7206246925627586,0.043435042070922525,1
0.5923677044848485,0.16307545435982906,1
0.6117568854838211,0.4868691581400654,1
0.6761231545253681,0.7155724849913587,0
0.9167131353568266,0.47167348112262786,1
0.3079735058741253,0.41758041539179,0
0.2685993826295583,0.3382782939863087,0
0.00805007149256931,0.32680802229329464,0
0.9592076508355186,0.06466929718662862,1
0.7230560080691862,0.1803221308849675,1
0.7866092457818081,0.7127521677660935,0
0.2622378210397611,0.06584743519624359,1
0.7813547336294311,0.9662539506822094,0
0.17544140930597707,0.24540068285954053,0
0.4503830711608291,0.427232944120411,1
0.18285377976891704,0.3787367923552257,0
0.058934564505429665,0.6398476794183242,0
0.9534118642625213,0.07461889030963442,1
0.26878773097008124,0.8769147706796528,0
0.5514879594708586,0.4802750241450563,1
0.30924367067068825,0.8457740231602355,0
0.12691147218115073,0.50469613806492,0
0.6019146360600576,0.6379468960547,0
0.122538187840041,0.9596579962395817,0
0.10834054813044591,0.4776011698824555,0
0.11746067569721885,0.8342432575324911,0
0.7713743389446821,0.31516548887038187,1
0.8946775421918658,0.5729698409313607,1
0.5048158077666062,0.1975024939824983,1
0.08745944580429932,0.6672988352130134,0
0.3790369246763067,0.3503874847315682,1
0.34937134818381044,0.3030153003730258,1
0.35803781304628146,0.12270489981648192,1
0.18547852878246063,0.4637436794796559,0
0.2969060772651446,0.6080708547033209,0
7.576795793629021E-4,0.8773468410302443,0
0.35241403205993493,0.5676982414644411,0
0.4022354937336948,0.044620824068587805,1
0.39546786810395795,0.6505050727668266,0
0.5946311329871145,0.8098898289838599,0
0.13909179729980636,0.8661701576376263,0
0.2742033391425007,0.19140089221178525,1
0.7111153925379051,0.16152792093097845,1
0.50379709862392,0.036159244574331395,1
0.19454196703065907,0.9199053094405434,0
0.13991851646773668,0.7723479336144607,0
0.2700129821781594,0.34581713460038443,0
0.34809601647331023,0.03636370720864024,1
0.3440126252091671,0.3293668928290626,1
0.8336823113450762,0.008938678495067576,1
0.3579727104004834,0.7569155789446419,0
0.027591207593261946,0.7827804402642764,0
0.32395421797535995,0.13522403520746018,1
0.6061902042033666,0.6815264621608791,0
0.3141502235037683,0.517834846250365,0
0.8189424032001663,0.7478598072733377,0
0.014100917264031065,0.642370479947377,0
0.8135862880300482,0.2534218075317747,1
0.9003479560454282,0.4483477570430564,1
0.1358333559033087,0.8447221177444675,0
0.19990759395087465,0.2933236645699906,0
0.21498020266100715,0.6411961966629384,0
0.7921777523907663,0.5051821965879516,1
0.48002322046071055,0.887282933192784,0
0.3976526480213167,0.2137670559694439,1
0.004386931288730467,0.8450125062193224,0
0.12920426936753593,0.8704946707175599,0
0.9113113991941288,0.40463400633984337,1
0.29631999613429094,0.667280990517355,0
0.4564615644666299,0.8208208849605739,0
0.8634360512674099,0.6955100261139812,1
0.6405704810942022,0.7164922827313019,0
0.24849500172928307,0.6256134638065027,0
0.37945720451233256,0.9386232598115296,0
0.013782287335055154,0.20176287913039015,0
0.8699603676053086,0.635867121232984,1
0.07316196122112595,0.47368657274644366,0
0.17366508481342813,0.9986347770750461,0
0.133005432046003,0.9463255241790453,0
0.6696103545357159,0.2099321847964486,1
0.9947673970661584,0.24009658574874937,1
0.016345370283433636,0.689129284118051,0
0.08089930397096479,0.99636416618406,0
0.8472319467898354,0.036824044998642225,1
0.9513828264171822,0.24653551585798095,1
0.007621958697247022,0.6707627377662577,0
0.4962172238046825,0.7263756956345835,0
0.3909773473984771,0.306289254774454,1
0.2704109193900266,0.2757150819502503,0
0.7884283137895551,0.2533709841369741,1
0.07033071248712741,0.3999243813224932,0
0.6485221319908022,0.3768747600206491,1
0.48039132064367673,0.6713934717368216,0
0.16964776969627793,0.9946812710349228,0
0.3546235951044625,0.5900510098847382,0
0.42031947813144355,0.8812169319617449,0
0.4445549456415505,0.5353510038714654,0
0.06907412889600328,0.20338143711689272,0
0.8367435529927254,0.4183752340732825,1
0.0684805982008092,0.3134131680002875,0
0.9919662629798196,0.43299192365765715,1
0.08256680223173574,0.5269221297434881,0
0.4224999674428229,0.8661559625021065,0
0.44826256884403315,0.6027414525516372,0
0.2855606067097256,0.8361568458389367,0
0.5105833271180019,0.742931210503477,0
0.98185280272232,0.7191903634875388,1
0.6240785604035219,0.036372346321353444,1
0.09706609295459279,0.9174856946938659,0
0.24253376711538255,0.4079908417723638,0
0.13013512355508372,0.4016683618319018,0
0.47389633820423327,0.38161971854100196,1
0.11490683029868365,0.9096787721189832,0
0.6446584002905033,0.33635108357430943,1
0.7896377671063152,0.687668231360747,1
0.23734520257786762,0.9450992632378145,0
0.5543976034553895,0.9167628663664387,0
0.8071193528191569,0.4000529652704615,1
0.09564242197339079,0.20950825327943257,0
0.5137798692256846,0.4478210910203576,1
0.14981583221755723,0.49720780890294347,0
0.8517180705974352,0.05776033417656112,1
0.8977958789726764,0.3731845735997159,1
0.09651955257979183,0.011518957066299018,1
0.2968301941274706,0.9311125007247726,0
0.09915613708748583,0.0664085995308803,1
0.869467380010535,0.7065281517266712,1
0.34967049566231845,0.7511951957896147,0
0.782497321538367,0.5671451153651941,1
0.4164414278933688,0.9370417123853095,0
0.6458159157630272,0.27164896863013555,1
0.8299800480226907,0.4899609031812223,1
0.5825410288236811,0.4569392967307325,1
0.25034123905938,0.2925167654583569,0
0.21058298197940895,0.9610139663203001,0
0.12662324045091966,0.5558065637431537,0
0.9377915589679509,0.25850371814050443,1
0.07842047743939129,0.08974742379367662,0
0.0019727986737957393,0.41648707921621886,0
0.12814889270855823,0.8386032770043154,0
0.9113701724540881,0.2452429208069673,1
0.3704304953385723,0.3077323896620069,1
0.44695066488740387,0.9481785828328835,0
0.08242111924177453,0.7465284047766235,0
0.1743438727914015,0.47041817845058986,0
0.041563362202368226,0.8629844521605663,0
0.6746736966112323,0.1139923175293428,1
0.21987658616174666,0.8558809958489227,0
0.29169098916556313,0.12849082369313092,1
0.46886178544839197,0.552386811064249,0
0.7791228567769128,0.6524288737917303,1
0.22388682735379306,0.42026054775687594,0
0.32086014690444564,0.5245261677634339,0
0.032125852341086,0.8388703446017072,0
0.06498606133268092,0.9748235024722381,0
0.4169881677740406,0.38395522591030007,1
0.9095475912478875,0.12700200381318671,1
0.03499264485433817,0.6715653149659646,0
0.612080010681371,0.13580674951172222,1
0.28396132275351693,0.810790956273847,0
0.288454974361542,0.5549540951069855,0
0.8549704889723759,0.6638332435067642,1
0.012575145182911585,0.3983287642919122,0
0.0557717814061609,0.4338751643209424,0
0.19566086664791538,0.7162347837904882,0
0.09446763634879851,0.5459083370714306,0
0.449318483147941,0.918922762212836,0
0.7774085279486408,0.589394855162075,1
0.4904288343342875,0.460130869970505,1
0.9142118542281116,0.5031400981084475,1
0.1572959812685929,0.198644023853086,0
0.3677074863403289,0.5966082862925692,0
0.6399232632969137,0.3150590965293205,1
0.08404490068298909,0.8766629757771582,0
0.631842068903811,0.8844653568590998,0
0.7267719803842464,0.5163848938902826,1
0.2093655009683173,0.9751736216495236,0
0.11217677587919728,0.16307342827546933,0
0.9330970117420189,0.5360356138262032,1
0.4939637780223921,0.9258829944139931,0
0.30766455600935727,0.7604302878872032,0
0.5305308440713138,0.9129808145875816,0
0.28281069281192706,0.7088580331615051,0
0.8368747938570146,0.6481160934733163,1
0.3854170641285962,0.8381869923901822,0
0.4851051797770284,0.8622696789210876,0
0.992564658106881,0.11316810634188135,1
0.13956384501358787,0.3158581111371497,0
0.27603752152682404,0.9056206907167079,0
0.9429605626970077,0.0958841409239205,1
0.23766933692872594,0.3826780894020333,0
0.9779357271846756,0.6948140959268476,1
0.05398570301119554,0.48437441208296317,0
0.26501095576365186,0.17295999133616635,1
0.20839698846227417,0.6069743846622229,0
0.2189917495091287,0.7399774219579955,0
0.7718692268488567,0.0591832226863197,1
0.41707362449615637,0.538993672536629,0
0.47208361302962143,0.014265342721800245,1
0.3692191420970389,0.898726379890342,0
0.3052160274259055,0.15603688935996074,1
0.3266355096209317,0.2075257362074313,1
0.9342104602400603,0.36240236515996893,1
0.6388686053351541,0.380894820505816,1
0.29176344985231983,0.34318217105776305,0
0.9680758911337296,0.0860253510851966,1
0.047394253050991986,0.7479935166768864,0
0.07877460628228006,0.39282890190054565,0
0.44084361112408255,0.06439722182694341,1
0.8158919330772615,0.6853496904378996,1
0.941984321225358,0.6504086508437702,1
0.4928217168092184,0.6857753771378694,0
0.1537962473486124,0.4754853022674531,0
0.6473614235876045,0.12704591770115248,1
0.46376726401334356,0.12776758291165136,1
0.3849738351411095,0.33869993935372333,1
0.3991813762587816,0.21145932049387206,1
0.15085088982963735,0.1967201946080953,0
0.10321474182576806,0.16248868998590604,0
0.12871429398214762,0.27645472759685996,0
0.11086832301625194,0.3034791964269362,0
0.6673278497230012,0.3771517757200902,1
0.1023369726550799,0.8649743908052748,0
0.7909665687806601,0.13785370995065993,1
0.6144401751017217,0.06826286064002196,1
0.585501073633445,0.27326555919802875,1
0.3276936927752435,0.7114568952895355,0
0.12179735325536378,0.0791307366073194,1
0.7655988045881977,0.6817296337895491,1
0.885211327734056,0.0523230449506249,1
0.2483360184604796,0.026583903624199823,1
0.357180484721486,0.551348062883438,0
0.2727166120484438,0.6007081643004475,0
0.8224816703457634,0.19725527568521795,1
0.7799763825868858,0.49420697048302287,1
0.07291466153571535,0.5805940862536189,0
0.12964460605097416,0.6800167838381921,0
0.4978157405430783,0.1037364010496068,1
0.14445607320211584,0.7966723807083165,0
0.3951642833273641,0.07657125776320828,1
0.40273143696986324,0.6842050291395272,0
0.8628435298196576,0.5712630510895702,1
0.8473338198929218,0.02495329265842039,1
0.09976307627407188,0.6223070365687232,0
0.8174903009223005,0.696849181197882,1
0.2539339841869305,0.8268901943958951,0
0.17043417184044718,0.6148438949725025,0
0.7528641915545324,0.37287690183379296,1
0.9436928852902403,0.9344963074024069,0
0.1319359850163202,0.32429994899928494,0
0.529458060375691,0.3047892968336612,1
0.5933377530999437,0.10250607372658527,1
0.9078091860613561,0.785159435252311,1
0.2896887408319193,0.4737908552960949,0
0.029502970987562382,0.7259131547239797,0
0.8053755924961179,0.18664712599977729,1
0.7468625862217037,0.17295605506120593,1
0.9223077884444852,0.9960622801652868,0
0.06611001339649081,0.5114265886667094,0
0.7365003587093165,0.8190150383409399,0
0.1282938843987862,0.3512556388553393,0
0.4523148938942104,0.6109251575284359,0
0.3362588278378481,0.33399853759881815,0
0.2360406722904692,0.44883453029982134,0
0.7216539848351896,0.5796583553842021,1
0.15305405330274013,0.9935077472036022,0
0.036991211940283764,0.7854453851825967,0
0.2858820816368832,0.5971333938625069,0
0.159319667074883,0.7019028625759701,0
0.8039319290542464,0.704443514480732,1
0.8147998610842527,0.09625765432198408,1
0.2691502294333188,0.7779242161428938,0
0.39487548794566896,0.6223106452787825,0
0.9389804984836035,0.7035570514150659,1
0.11563191190693867,0.8826557008372271,0
0.12682307372710255,0.13962465933484036,0
0.3718288143382139,0.8731543515779763,0
0.6228989066952663,0.48359682616597854,1
0.1493902465191096,0.20354215697077593,0
0.8402852238600366,0.11547753187534071,1
0.3486925799055981,0.8866041115218227,0
0.3364351316408868,0.6520792692258727,0
0.32672313789010954,0.17030641739372832,1
0.7409449075469806,0.8503435309922657,0
0.15300614762274434,0.9695538224334346,0
0.47650503343317063,0.8283290586552863,0
0.42656583385135094,0.2258767640499184,1
0.3541994676763449,0.9498694155008017,0
0.13812675106116235,0.06121663812731981,1
0.33264354478707037,0.48251369792628807,0
0.71763780454944,0.29911236324364376,1
0.5219082381719106,0.1799397419425317,1
0.4864250528256251,0.8133833701537047,0
0.5191108689941513,0.8112781719353185,0
0.22587600400110264,0.9395539279802528,0
0.4602268206849017,0.713212786750755,0
0.618004096175294,0.39697671847689353,1
0.04798454909912786,0.4677812131809642,0
0.10423409025356478,0.9040545709491163,0
0.8005258447349068,0.09513418623294445,1
0.8620286832817884,0.5831623842755647,1
0.1524247666211872,0.8248454301380679,0
0.6340930071764495,0.09109261393593016,1
0.3421352460974604,0.7900769807734142,0
0.22965991372690298,0.8657772891670645,0
0.250652756155773,0.45825359495055584,0
0.054796813774150244,0.6743600639875594,0
0.1673150432519055,0.18412528097518877,0
0.17317507245757835,0.7533001715294636,0
0.296733267657881,0.9092224275211712,0
0.6289848652536059,0.7119676673848918,0
0.8658270837784042,0.4259577971101478,1
0.3030627219131511,0.7018007377369396,0
0.27323666271711444,0.06565919019497068,1
0.6742883504884059,0.17275307595481937,1
0.4964608688682567,0.31206295328920364,1
0.11164541525360949,0.8465484083009207,0
0.42891710456487786,0.5492117666689957,0
0.45145812236898564,0.7859970631855768,0
0.2051206796009929,0.16272360056053115,1
0.08617904186433534,0.2668806148958679,0
0.17845096137524874,0.44476714129704853,0
0.6839803929375886,0.1764803349916726,1
0.20843249978457656,0.36330445936045463,0
0.4935561957011062,0.5241119858994869,0
0.19478668101842034,0.8301078910763617,0
0.06980345612866856,0.7844592615770709,0
0.8486947309625777,0.0346019845725033,1
0.3360458083334188,0.5386803541045949,0
0.34687654931759004,0.4008706944247027,0
0.3599930163447741,0.8534381387651746,0
0.4280469232915448,0.6851632618158854,0
0.8889620796594991,0.7619593639983939,1
0.03297697467991989,0.7205624090214287,0
0.637103028608804,0.5528251496031135,1
0.2795584114203299,0.5937488600147307,0
0.46834500714332294,0.9836561001562746,0
0.11574145330087382,0.15947281050322637,0
0.560819150927825,0.3305222347695673,1
0.2126200461037231,0.3669642451542596,0
0.3600596095631533,0.13137858315990492,1
0.6769675437889874,0.7688143887265757,0
0.8851784497889807,0.23576972815847408,1
0.5609893965388918,0.21700515606664328,1
0.6948001406428298,0.42846355397245484,1
0.14170925439880244,0.057742005369096905,1
0.3498386441795023,0.13563616167926285,1
0.8619464454179635,0.2167032575033755,1
0.8373369028801686,0.484466454377506,1
0.22174222290942103,0.26305556037788425,0
0.46592396295709293,0.6261061508024802,0
0.6668164392259608,0.4403398170646544,1
0.45322291829895744,0.13267803791989286,1
0.5389938651852385,0.8048523294811545,0
0.7748507367451347,0.20839519564112574,1
0.8404565022682858,0.20936693733401246,1
0.3618253798620984,0.16842799258938512,1
0.9216479581823215,0.07285859788676341,1
0.1909253977237182,0.676003612696955,0
0.43728241007149116,0.08317090253891846,1
0.05446528255741301,0.24874447475364525,0
0.2632308241599344,0.8848155828721391,0
0.9164720617586674,0.31169777858432035,1
0.0010931155119727753,0.6101709183992102,0
0.5069799069109463,0.10586004095175094,1
0.23247924898704053,0.449382143251462,0
0.4663097241037538,0.692184729302469,0
6.213925802862619E-4,0.8597446797142485,0
0.7826529537338062,0.5762566077658124,1
0.03090185568963144,0.21868322669332996,0
0.12615907979302998,0.009856185136784212,1
0.8487634477215641,0.2610790145397621,1
0.44819914832283647,0.2693374469244315,1
0.40053925726475936,0.026480637439848853,1
0.5218313016719087,0.3090488609940253,1
0.21635304844537384,0.9805219016003436,0
0.06926845246167157,0.1091633735709221,0
0.8845161764668591,0.15183921102803566,1
0.14775173456371693,0.18906922449828845,0
0.36170978170116164,0.8295989636183938,0
0.2836369225604385,0.5521407565007399,0
0.26243034759784156,0.6637829803410328,0
0.06465473697514079,0.9561386149459433,0
0.8554129160282619,0.6574506358133781,1
0.767730793922769,0.8211683970570157,0
0.2633889370989154,0.9069906228025093,0
0.038722692372789025,0.8731250649617647,0
0.3782890747967683,0.5805226117580159,0
0.4904130150466469,0.5167466065329344,0
0.9308712385936155,0.5371347958568383,1
0.7473468727246582,0.6817734918743114,0
0.35284651184212346,0.3681345032905966,0
3.2132675620588635E-4,0.42749117589231833,0
0.30200392686698674,0.4213988963694767,0
0.5525110740991572,0.03489823273459525,1
0.40615836610512934,0.7606059311066714,0
0.22277984470622547,0.3934474986257047,0
0.6823472349745162,0.13647170755004834,1
0.951734030739611,0.3415166182585727,1
0.085055320451351,0.04699326626140443,1
0.32357484180168283,0.3669033005079254,0
0.30720529522516604,0.31319139419631026,0
0.4721369026845661,0.8107837547454814,0
0.024744391214416628,0.363077890874297,0
0.849230659062035,0.05862461916595052,1
0.8921369347521826,0.08440155509175795,1
0.2858381403451512,0.05918384040691671,1
0.18350401067183653,0.478815428633963,0
0.3260803537269885,0.6807040605608272,0
0.18435738302802063,0.8293127830903412,0
0.22924224308308538,0.37796621644760486,0
0.21556945570045483,0.6414740710481364,0
0.9523984022012429,0.05137533048927889,1
0.3334742372013112,0.46904832853497946,0
0.5193948213002594,0.700989084855186,0
0.3416445614406821,0.8381498006132316,0
0.328768305313096,0.40778616897441355,0
0.3892717986698304,0.5638893019107293,0
0.08242415344329423,0.3634611657764433,0
0.06893185117626699,0.4805843960257964,0
0.8179137965182548,0.8179828428638072,0
0.43751400186045464,0.16911197940119216,1
0.7894103336576885,0.7799712681838831,0
0.8573698072107098,0.3896644981582429,1
0.021809869123578074,0.5952560383422159,0
0.18770573115297562,0.6333595857867947,0
0.09599142781179204,0.8438940866376433,0
0.03916016311329329,0.21978611427041372,0
0.6359964051759278,0.2600868220867555,1
0.491927061928919,0.38770006982660143,1
0.39708769631085095,0.2024392313581047,1
0.4250147680801123,0.8231988169425258,0
0.3969475179446841,0.6633048897107768,0
0.20092930622757443,0.19729163242309233,1
0.007965480748020726,0.8327528490162535,0
0.655456371780391,0.5023404403906915,1
0.444742250638841,0.5656364155488167,0
0.9109429258285102,0.3096492809925738,1
0.012414114448479507,0.2649072755942711,0
0.3444051006087727,0.8390116198893429,0
0.038288166643660304,0.4345442543871614,0
0.7223006686202343,0.15497655165062696,1
0.011849870945477514,0.19912054999134576,0
0.8250773188083724,0.732523316077004,1
0.10287241601033514,0.36610047277031754,0
0.004632042013217985,0.9472973140573994,0
0.35806126248587855,0.9684436197735797,0
0.7525145746793921,0.004025558927708284,1
0.287596015331554,0.7916308347924935,0
0.33791392322210967,0.8599370427220683,0
0.03416559305461986,0.2959382628476531,0
0.38774674800759323,0.31113324652504426,1
0.6763794152705673,0.48844022591760006,1
0.879717353040449,0.7765139024072302,0
0.44021502989882355,0.38295335191254054,1
0.472779558448855,0.7295082781659664,0
0.22585003842245055,0.1583665980053801,1
0.9417409878293336,0.862475949901677,0
0.9358384873199262,0.98954983869146,0
0.3240728349764166,0.1267113827372498,1
0.7447430953909673,0.5889473148800235,1
0.691377518963284,0.3386265114506565,1
0.5872237242045537,0.22464085731712202,1
0.6439872378189933,0.18312010369492504,1
0.7936455213886092,0.4876464698347067,1
0.019504789414527712,0.5915510222107693,0
0.06306901050345226,0.1629073004126499,0
0.002438936948385595,0.40241724112263355,0
0.04804059001761296,0.36813784850329745,0
0.6343125598923436,0.03698809819626925,1
0.020574964369326154,0.544356225516906,0
0.5406908966308936,0.46557470032588455,1
0.21236282333252765,0.5382649265203355,0
0.07973064146049746,0.8062235894993472,0
0.5818623602413385,0.2273752496540048,1
0.8666313891425262,0.4109356043082971,1
0.4326774024123251,0.5658785313145903,0
0.48058174980294954,0.8402949680852069,0
0.4655788489385786,0.47426195698887097,0
0.34869933359756056,0.6819692041064326,0
0.853988710755928,0.07657027021062424,1
0.013195509353480683,0.4088747386898053,0
0.17484185112921102,0.3785114319309888,0
0.3453072467693411,0.14554561513495823,1
0.1376347400544543,0.2057962107853224,0
0.022128303495964508,0.8365534221527993,0
0.837051071868247,0.3056654802709109,1
0.8341383286381492,0.48105681794112587,1
0.4165846535455908,0.40373574371687326,1
0.46190447752164465,0.5492513169989879,0
0.7382539329065663,0.23370744056446824,1
0.39410947509019023,0.8569150331722338,0
0.3891669577523784,0.9236871853972576,0
0.637720411136788,0.19379937276500836,1
0.4211385172848232,0.8658444507006217,0
0.6563352945750887,0.16534656603074216,1
0.39587197436728117,0.0780749076104632,1
0.6673552187109919,0.23706916429346536,1
0.8567707765157517,0.6604360047873216,1
0.12395615438588181,0.16811308092280752,0
0.2700972035301862,0.5361496055184355,0
0.42423610623875174,0.514951926614377,0
0.22749211218977383,0.8967095210950946,0
0.9059509522558516,0.10983379982401675,1
0.10534780500649787,0.06748015205736801,1
0.8085415147130773,0.6215641548731007,1
0.2055469916455943,0.2505746602281518,0
0.20685607631791136,0.47728590302619855,0
0.9603207961194387,0.14931651422653303,1
0.42520876445781675,0.7969977236611707,0
0.015020800577993487,0.9192286580586289,0
0.7309929334156743,0.003200953597789824,1
0.6447291241496486,0.12417926726936812,1
0.4402248482562412,0.372514184015029,1
0.8266779207754896,0.204545932629981,1
0.2782928822864835,0.7560092878073621,0
0.4038024048832577,0.8693790218749762,0
0.618347117414719,0.41470946310074774,1
0.8972523133417958,0.6062721118649657,1
0.17121591976646622,0.8967228790832417,0
0.3531894447145226,0.056743611359661994,1
0.3735023673919,0.924782898521006,0
0.050388402610558436,0.020265747240658216,1
0.7080829295786452,0.8760513656017249,0
0.9436560927989811,0.7701375283394025,1
0.3953096526383657,0.06183021873961181,1
0.2514943286293805,0.9298145964504866,0
0.3631893077696611,0.8518751275257296,0
0.6543594138616424,0.1713093976041078,1
0.9980263197784192,0.4170017188477181,1
0.02154348116173954,0.47014622615874413,0
0.6192862503448757,0.6949890761208142,0
0.5916113584974068,0.5086530463104446,1
0.6899283169995526,0.04456794215839133,1
0.5599131484955855,0.6146917302203405,0
0.3586436145896257,0.24369928416080167,1
0.9734024640858878,0.1602916098156708,1
0.2153120418140423,0.46029543034547504,0
0.6471540069530115,0.8669908876172581,0
0.06071332141549146,0.2659738167236865,0
0.9512089864897233,0.8338353813875616,0
0.36723242172429593,0.9845768788331359,0
0.9577807306781676,0.055631805414425695,1
0.7223984544664298,0.24143367688250805,1
0.9760942901095961,0.5688531060554035,1
0.17647585875208682,0.8976001641569727,0
0.23929660407700892,0.05042239218725475,1
0.9073287918177403,0.6561277924897073,1
0.9552038789277092,0.2155330564319924,1
0.8950109936477764,0.5105137959837585,1
0.7865628414768424,0.7340265049690385,0
